"","temp","degree_centralization","betweenness_centralization","closeness_centralization","eigenvector_centralization","global_clustcoeff","assortativity","diameter","avg_degree","modularity","density","avg_path_length","vertices","edges"
"6222","45_380_69",1.42857142857143,0,0,0.265409699352293,1,-0.100000000000001,4776,31.4285714285714,0,5.23809523809524,1,7,110
"6223","45_380_7",7.62298850574713,0.0604180947821034,0.424702243293443,0.654791503418621,0.801060554225111,-0.0593145763326817,6,130.933333333333,0,4.51494252873563,1.34942528735632,30,1964
"6224","45_380_70",1.42857142857143,0,0,0.265409699352294,1,-0.100000000000001,1571,31.4285714285714,0,5.23809523809524,1,7,110
"6225","45_380_71",1.2,0,0,0.219223593595585,1,-0.111111111111109,20279,30,0,6,1,6,90
"6226","45_380_72",1.2,0,0,0.219223593595585,1,-0.111111111111109,20266,30,0,6,1,6,90
"6227","45_380_73",1.2,0,0,0.219223593595585,1,-0.111111111111109,20154,30,0,6,1,6,90
"6228","45_380_74",1.2,0,0,0.219223593595585,1,-0.111111111111109,20050,30,0,6,1,6,90
"6229","45_380_75",1.2,0,0,0.219223593595585,1,-0.111111111111109,19985,30,0,6,1,6,90
"6230","45_380_76",1.2,0,0,0.219223593595585,1,-0.111111111111109,19775,30,0,6,1,6,90
"6231","45_380_77",1.2,0,0,0.219223593595585,1,-0.111111111111109,19478,30,0,6,1,6,90
"6232","45_380_78",1.2,0,0,0.219223593595585,1,-0.111111111111109,19385,30,0,6,1,6,90
"6233","45_380_79",1.2,0,0,0.219223593595585,1,-0.111111111111109,19372,30,0,6,1,6,90
"6234","45_380_8",7.64597701149425,0.0616596960153325,0.427698785591072,0.653688604802082,0.798312090940406,-0.0612303959626337,6,130.266666666667,0,4.49195402298851,1.35172413793103,30,1954
"6235","45_380_80",1.2,0,0,0.219223593595585,1,-0.111111111111109,18910,30,0,6,1,6,90
"6236","45_380_81",1.2,0,0,0.219223593595585,1,-0.111111111111109,18748,30,0,6,1,6,90
"6237","45_380_82",1.2,0,0,0.219223593595585,1,-0.111111111111109,18575,30,0,6,1,6,90
"6238","45_380_83",1.2,0,0,0.219223593595585,1,-0.111111111111109,18421,30,0,6,1,6,90
"6239","45_380_84",1.2,0,0,0.219223593595585,1,-0.111111111111109,18255,30,0,6,1,6,90
"6240","45_380_85",1.2,0,0,0.219223593595585,1,-0.111111111111109,18107,30,0,6,1,6,90
"6241","45_380_86",1.2,0,0,0.219223593595586,1,-0.111111111111109,18042,30,0,6,1,6,90
"6242","45_380_87",1.2,0,0,0.219223593595585,1,-0.111111111111109,17856,30,0,6,1,6,90
"6243","45_380_88",1.2,0,0,0.219223593595585,1,-0.111111111111109,17702,30,0,6,1,6,90
"6244","45_380_89",1.2,0,0,0.219223593595585,1,-0.111111111111109,17583,30,0,6,1,6,90
"6245","45_380_9",7.68965517241379,0.0896797368652616,0.47760591848169,0.644863230244716,0.815032080659945,-0.0543448512906949,9,132.689655172414,0,4.73891625615764,1.33251231527094,29,1924
"6246","45_380_90",1.2,0,0,0.219223593595585,1,-0.111111111111109,17475,30,0,6,1,6,90
"6247","45_380_91",1.2,0,0,0.219223593595584,1,-0.111111111111109,17345,30,0,6,1,6,90
"6248","45_380_92",1.2,0,0,0.219223593595585,1,-0.111111111111109,17267,30,0,6,1,6,90
"6249","45_380_93",1.2,0,0,0.219223593595585,1,-0.111111111111109,16980,30,0,6,1,6,90
"6250","45_380_94",1.2,0,0,0.219223593595585,1,-0.111111111111109,16540,30,0,6,1,6,90
"6251","45_380_95",1.2,0,0,0.219223593595585,1,-0.111111111111109,15869,30,0,6,1,6,90
"6252","45_380_96",1.2,0,0,0.219223593595585,1,-0.111111111111109,15365,30,0,6,1,6,90
"6253","45_380_97",1.2,0,0,0.219223593595586,1,-0.111111111111109,15136,30,0,6,1,6,90
"6254","45_380_98",1.2,0,0,0.219223593595585,1,-0.111111111111109,15056,30,0,6,1,6,90
"6255","45_380_99",1.2,0,0,0.219223593595585,1,-0.111111111111109,14638,30,0,6,1,6,90
"6256","47_103_0",2,0.453703703703704,0.189267439431913,0.929165369227319,0.48,0.377808503283789,295,8,0.16875,0.888888888888889,1.82142857142857,10,40
"6257","47_103_1",1.28888888888889,0.453703703703704,0.189267439431913,0.897177951272013,0.48,0.415103415103415,331,6.4,0.275390625,0.711111111111111,1.82142857142857,10,32
"6258","47_103_10",1.28888888888889,0.453703703703704,0.189267439431913,0.897177951272013,0.48,0.415103415103415,295,6.4,0.201171875,0.711111111111111,1.82142857142857,10,32
"6259","47_103_11",1.28888888888889,0.453703703703704,0.189267439431913,0.897177951272013,0.48,0.415103415103415,295,6.4,0.201171875,0.711111111111111,1.82142857142857,10,32
"6260","47_103_12",1.28888888888889,0.453703703703704,0.189267439431913,0.897177951272013,0.48,0.415103415103415,295,6.4,0.201171875,0.711111111111111,1.82142857142857,10,32
"6261","47_103_13",1.28888888888889,0.453703703703704,0.189267439431913,0.897177951272013,0.48,0.415103415103415,295,6.4,0.201171875,0.711111111111111,1.82142857142857,10,32
"6262","47_103_14",0.977777777777778,0.453703703703704,0.189267439431913,0.728934089506365,0.48,-0.354166666666667,329,5.2,0.257396449704142,0.577777777777778,1.82142857142857,10,26
"6263","47_103_15",1.02222222222222,0.453703703703704,0.189267439431913,0.724872268982306,0.48,-0.55366269165247,295,4.8,0.239583333333333,0.533333333333333,1.82142857142857,10,24
"6264","47_103_16",0.888888888888889,0.453703703703704,0.189267439431913,0.701833163868132,0.48,-0.492063492063492,2204,4,0.125,0.444444444444444,1.82142857142857,10,20
"6265","47_103_17",0.888888888888889,0.453703703703704,0.189267439431913,0.701833163868132,0.48,-0.492063492063492,2204,4,0.125,0.444444444444444,1.82142857142857,10,20
"6266","47_103_18",0.888888888888889,0.453703703703704,0.189267439431913,0.701833163868132,0.48,-0.492063492063492,2204,4,0.125,0.444444444444444,1.82142857142857,10,20
"6267","47_103_19",0.888888888888889,0.453703703703704,0.189267439431913,0.701833163868132,0.48,-0.492063492063492,2204,4,0.125,0.444444444444444,1.82142857142857,10,20
"6268","47_103_2",1.28888888888889,0.453703703703704,0.189267439431913,0.897177951272013,0.48,0.415103415103415,331,6.4,0.275390625,0.711111111111111,1.82142857142857,10,32
"6269","47_103_20",0.888888888888889,0.453703703703704,0.189267439431913,0.701833163868132,0.48,-0.492063492063492,2202,4,0.125,0.444444444444444,1.82142857142857,10,20
"6270","47_103_21",0.888888888888889,0.453703703703704,0.189267439431913,0.701833163868132,0.48,-0.492063492063492,1991,4,0.125,0.444444444444444,1.82142857142857,10,20
"6271","47_103_22",0.75,0.370535714285714,0.183704390847248,0.671884239353069,0.6,-0.305343511450382,1921,4,0.0679012345679012,0.5,1.76190476190476,9,18
"6272","47_103_23",0.75,0.370535714285714,0.183704390847248,0.671884239353069,0.6,-0.305343511450382,1921,4,0.0679012345679012,0.5,1.76190476190476,9,18
"6273","47_103_24",0.75,0.370535714285714,0.183704390847248,0.671884239353069,0.6,-0.305343511450382,1777,4,0.0679012345679012,0.5,1.76190476190476,9,18
"6274","47_103_25",0.75,0.370535714285714,0.183704390847248,0.671884239353069,0.6,-0.305343511450382,1508,4,0.0679012345679012,0.5,1.76190476190476,9,18
"6275","47_103_26",0.75,0.370535714285714,0.183704390847248,0.671884239353069,0.6,-0.305343511450382,1508,4,0.0679012345679012,0.5,1.76190476190476,9,18
"6276","47_103_27",0.75,0.370535714285714,0.183704390847248,0.671884239353069,0.6,-0.305343511450382,1508,4,0.0679012345679012,0.5,1.76190476190476,9,18
"6277","47_103_28",0.75,0.370535714285714,0.183704390847248,0.671884239353069,0.6,-0.305343511450382,1508,4,0.0679012345679012,0.5,1.76190476190476,9,18
"6278","47_103_29",0.75,0.370535714285714,0.183704390847248,0.671884239353069,0.6,-0.305343511450382,1243,4,0.0679012345679012,0.5,1.76190476190476,9,18
"6279","47_103_3",1.28888888888889,0.453703703703704,0.189267439431913,0.897177951272013,0.48,0.415103415103415,331,6.4,0.275390625,0.711111111111111,1.82142857142857,10,32
"6280","47_103_30",0.75,0.370535714285714,0.183704390847248,0.671884239353069,0.6,-0.305343511450382,1055,4,0.0679012345679012,0.5,1.76190476190476,9,18
"6281","47_103_31",0.75,0.370535714285714,0.183704390847248,0.671884239353069,0.6,-0.305343511450382,949,4,0.0679012345679012,0.5,1.76190476190476,9,18
"6282","47_103_32",0.75,0.370535714285714,0.183704390847248,0.671884239353069,0.6,-0.305343511450382,927,4,0.0679012345679012,0.5,1.76190476190476,9,18
"6283","47_103_33",0.75,0.370535714285714,0.183704390847248,0.671884239353069,0.6,-0.305343511450382,927,4,0.0679012345679012,0.5,1.76190476190476,9,18
"6284","47_103_34",0.75,0.370535714285714,0.183704390847248,0.671884239353069,0.6,-0.305343511450382,831,4,0.0679012345679012,0.5,1.76190476190476,9,18
"6285","47_103_35",0.75,0.370535714285714,0.183704390847248,0.671884239353069,0.6,-0.305343511450382,385,4,0.0679012345679012,0.5,1.76190476190476,9,18
"6286","47_103_36",0.571428571428571,0.258503401360544,0.173520923520923,0.63117601308428,0.75,0.2,49,4,0.1796875,0.571428571428571,1.66666666666667,8,16
"6287","47_103_37",0.571428571428571,0.217687074829932,0.133621622630243,0.789671228767388,0,-0.666666666666667,73,2,0.21875,0.285714285714286,1.8,8,8
"6288","47_103_38",0.357142857142857,0.0816326530612245,0.0923141186299081,0.793988670416702,0,-0.500000000000002,61,1.5,0.166666666666667,0.214285714285714,1.66666666666667,8,6
"6289","47_103_39",0.357142857142857,0.0816326530612245,0.0923141186299081,0.793988670416702,0,-0.500000000000002,37,1.5,0.166666666666667,0.214285714285714,1.66666666666667,8,6
"6290","47_103_4",1.28888888888889,0.453703703703704,0.189267439431913,0.897177951272013,0.48,0.415103415103415,331,6.4,0.275390625,0.711111111111111,1.82142857142857,10,32
"6291","47_103_40",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6292","47_103_41",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6293","47_103_42",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6294","47_103_43",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6295","47_103_44",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6296","47_103_45",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6297","47_103_46",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6298","47_103_47",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6299","47_103_48",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6300","47_103_49",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6301","47_103_5",1.28888888888889,0.453703703703704,0.189267439431913,0.897177951272013,0.48,0.415103415103415,295,6.4,0.201171875,0.711111111111111,1.82142857142857,10,32
"6302","47_103_50",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6303","47_103_51",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6304","47_103_52",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6305","47_103_53",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6306","47_103_54",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6307","47_103_55",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6308","47_103_56",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6309","47_103_57",0.380952380952381,0.111111111111111,0.11989417989418,0.752786404500042,0,-0.500000000000002,37,1.71428571428571,0.166666666666667,0.285714285714286,1.66666666666667,7,6
"6310","47_103_58",0.533333333333333,0.1,0.123214285714286,0.896446609406726,0,-1,11,1.33333333333333,-0.375,0.266666666666667,1.33333333333333,6,4
"6311","47_103_59",0.6,0.166666666666667,0.185470085470085,0.861928812542302,0,-1,11,1.6,-0.375,0.4,1.33333333333333,5,4
"6312","47_103_6",1.28888888888889,0.453703703703704,0.189267439431913,0.897177951272013,0.48,0.415103415103415,295,6.4,0.201171875,0.711111111111111,1.82142857142857,10,32
"6313","47_103_60",0.6,0.166666666666667,0.185470085470085,0.861928812542302,0,-1,11,1.6,-0.375,0.4,1.33333333333333,5,4
"6314","47_103_61",0.3,0,0.0875,1,0,0,5,0.8,-0.5,0.2,1,5,2
"6315","47_103_62",0.333333333333333,0,0.138888888888889,1,0,0,5,1,-0.5,0.333333333333333,1,4,2
"6316","47_103_63",0.333333333333333,0,0.25,1,0,0,5,1.33333333333333,-0.5,0.666666666666667,1,3,2
"6317","47_103_64",0.333333333333333,0,0.25,1,0,0,5,1.33333333333333,-0.5,0.666666666666667,1,3,2
"6318","47_103_65",0.333333333333333,0,0.25,1,0,0,5,1.33333333333333,-0.5,0.666666666666667,1,3,2
"6319","47_103_66",0.333333333333333,0,0.25,1,0,0,5,1.33333333333333,-0.5,0.666666666666667,1,3,2
"6320","47_103_67",0.333333333333333,0,0.25,1,0,0,5,1.33333333333333,-0.5,0.666666666666667,1,3,2
"6321","47_103_68",0.333333333333333,0,0.25,1,0,0,5,1.33333333333333,-0.5,0.666666666666667,1,3,2
"6322","47_103_69",0,0,0,0,0,0,5,2,-0.5,2,1,2,2
"6323","47_103_7",1.28888888888889,0.453703703703704,0.189267439431913,0.897177951272013,0.48,0.415103415103415,295,6.4,0.201171875,0.711111111111111,1.82142857142857,10,32
"6324","47_103_70",0,0,0,0,0,0,5,2,-0.5,2,1,2,2
"6325","47_103_71",0,0,0,0,0,0,5,2,-0.5,2,1,2,2
"6326","47_103_72",0,0,0,0,0,0,5,2,-0.5,2,1,2,2
"6327","47_103_73",0,0,0,0,0,0,5,2,-0.5,2,1,2,2
"6328","47_103_8",1.28888888888889,0.453703703703704,0.189267439431913,0.897177951272013,0.48,0.415103415103415,295,6.4,0.201171875,0.711111111111111,1.82142857142857,10,32
"6329","47_103_9",1.28888888888889,0.453703703703704,0.189267439431913,0.897177951272013,0.48,0.415103415103415,295,6.4,0.201171875,0.711111111111111,1.82142857142857,10,32
"6330","47_208_0",1.86666666666667,0,0.15,0.732408120756002,1,-0.0833333333333342,3,8.66666666666667,0,1.73333333333333,1,6,26
"6331","47_208_1",2.2,0,0.155555555555556,0.849784132921672,1,-0.27016129032258,7,7.2,0,1.8,1,5,18
"6332","47_208_10",2.33333333333333,0,0.208333333333333,0.774676199382508,1,-0.27016129032258,7,9,0,3,1,4,18
"6333","47_208_11",2.33333333333333,0,0.208333333333333,0.774676199382508,1,-0.27016129032258,7,9,0,3,1,4,18
"6334","47_208_12",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6335","47_208_13",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6336","47_208_14",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6337","47_208_15",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6338","47_208_16",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6339","47_208_17",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6340","47_208_18",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6341","47_208_19",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6342","47_208_2",2.2,0,0.155555555555556,0.849784132921672,1,-0.27016129032258,7,7.2,0,1.8,1,5,18
"6343","47_208_20",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6344","47_208_21",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6345","47_208_22",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6346","47_208_23",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6347","47_208_24",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6348","47_208_25",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6349","47_208_26",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6350","47_208_27",2,0,0.208333333333333,0.8408133083734,1,-0.200000000000001,7,6,0,2,1,4,12
"6351","47_208_28",2,0,0,0.681626616746799,1,-0.200000000000001,7,8,0,4,1,3,12
"6352","47_208_29",2,0,0,0.681626616746799,1,-0.200000000000001,7,8,0,4,1,3,12
"6353","47_208_3",2.2,0,0.155555555555556,0.849784132921672,1,-0.27016129032258,7,7.2,0,1.8,1,5,18
"6354","47_208_30",2,0,0,0.681626616746799,1,-0.200000000000001,7,8,0,4,1,3,12
"6355","47_208_31",2,0,0,0.681626616746799,1,-0.200000000000001,7,8,0,4,1,3,12
"6356","47_208_32",2,0,0,0.681626616746799,1,-0.200000000000001,7,8,0,4,1,3,12
"6357","47_208_33",2,0,0,0.681626616746799,1,-0.200000000000001,7,8,0,4,1,3,12
"6358","47_208_34",2,0,0,0.681626616746799,1,-0.200000000000001,7,8,0,4,1,3,12
"6359","47_208_35",2,0,0,0.681626616746799,1,-0.200000000000001,7,8,0,4,1,3,12
"6360","47_208_36",2,0,0,0.6816266167468,1,-0.200000000000001,7,8,0,4,1,3,12
"6361","47_208_37",2,0,0,0.6816266167468,1,-0.200000000000001,7,8,0,4,1,3,12
"6362","47_208_38",2,0,0,0.681626616746799,1,-0.200000000000001,7,8,0,4,1,3,12
"6363","47_208_39",2,0,0,0.681626616746799,1,-0.200000000000001,7,8,0,4,1,3,12
"6364","47_208_4",2.2,0,0.155555555555556,0.849784132921672,1,-0.27016129032258,7,7.2,0,1.8,1,5,18
"6365","47_208_40",1.66666666666667,0,0,0.625078868717256,1,-0.153846153846153,7,6.66666666666667,0,3.33333333333333,1,3,10
"6366","47_208_41",1.66666666666667,0,0,0.625078868717255,1,-0.153846153846153,7,6.66666666666667,0,3.33333333333333,1,3,10
"6367","47_208_42",1.66666666666667,0,0,0.625078868717256,1,-0.153846153846153,7,6.66666666666667,0,3.33333333333333,1,3,10
"6368","47_208_43",0,0,0,8.88178419700125e-16,1,0,26,4,-0.333333333333333,2,1,3,6
"6369","47_208_44",0,0,0,8.88178419700125e-16,1,0,26,4,-0.333333333333333,2,1,3,6
"6370","47_208_45",0,0,0,0,1,0,24,4,-0.333333333333333,2,1,3,6
"6371","47_208_46",0,0,0,8.88178419700125e-16,1,0,24,4,-0.333333333333333,2,1,3,6
"6372","47_208_47",0,0,0,0,1,0,24,4,-0.333333333333333,2,1,3,6
"6373","47_208_48",0,0,0,4.44089209850063e-16,1,0,24,4,-0.333333333333333,2,1,3,6
"6374","47_208_49",0,0,0,0,1,0,24,4,-0.333333333333333,2,1,3,6
"6375","47_208_5",2.2,0,0.155555555555556,0.849784132921672,1,-0.27016129032258,7,7.2,0,1.8,1,5,18
"6376","47_208_50",0,0,0,8.88178419700125e-16,1,0,24,4,-0.333333333333333,2,1,3,6
"6377","47_208_51",0,0,0,8.88178419700125e-16,1,0,24,4,-0.333333333333333,2,1,3,6
"6378","47_208_52",0,0,0,0,1,0,24,4,-0.333333333333333,2,1,3,6
"6379","47_208_53",0,0,0,0,1,0,24,4,-0.333333333333333,2,1,3,6
"6380","47_208_54",0,0,0,0,1,0,24,4,-0.333333333333333,2,1,3,6
"6381","47_208_55",0,0,0,0,1,0,24,4,-0.333333333333333,2,1,3,6
"6382","47_208_56",0,0,0,4.44089209850063e-16,1,0,24,4,-0.333333333333333,2,1,3,6
"6383","47_208_57",0,0,0,4.44089209850063e-16,1,0,20,4,-0.333333333333333,2,1,3,6
